difference
-0.3678823719681774
-0.21380094982189007
-0.5211749099563463
-0.4312152438442106
-0.360072603982462
-0.44896721189416205
-0.11961706856583681
-0.47532178974927025
-0.03940309144091558
-0.4984509268311795
-0.3988401623072137
-0.34052136444038517
-0.3221004858516135
-0.5451320229518816
-0.5431485136070783
-0.1266547016522837
-0.43295180606992767
-0.49787741038004585
-0.47933172726309453
-0.47204588846415696
-0.28447933051721375
-0.5412922861880871
-0.60595880753743
-0.2701683659600662
-0.4751707476591674
-0.2032216853260682
-0.4145922460150808
-0.2676331627837694
-0.32390037858837617
-0.2458051380106231
-0.5504917148485933
-0.44141128414934316
-0.4808961079385442
-0.4300634297739511
-0.24452328723447747
-0.5262994891739784
-0.4701289981697768
-0.2429389693516717
-0.30613399503984134
-0.32980672131804595
-0.22184382801154393
-0.1896097015046299
-0.42848816344753826
-0.18555922037387218
-0.13327886004640493
-0.12973908967941222
-0.2078318828776548
-0.20940036674451756
-0.42535475056012956
-0.3965382797103243
-0.4126445368599084
-0.4228456396832236
-0.23227959435626183
-0.23679834621143403
-0.3039042925785914
-0.22417365309330933
-0.2702438330273807
-0.4591690970648653
-0.1519639236889646
-0.3042361961519136
-0.33083353926175013
-0.2824196155321401
-0.26084277664128763
-0.21866470234039767
-0.24621250372453118
-0.5322853644765466
-0.30925486006660696
-0.5020290931520311
-0.35438309534992274
-0.5870479991592549
-0.27774453280847333
-0.0730779006541668
-0.3109954284588339
-0.1986359018920102
-0.42964821174474976
-0.23355684265831134
-0.3454840277543306
-0.3982639668385126
-0.36721783446663525
-0.15000794158017722
-0.5167082850372322
-0.25878147088084197
-0.31824977952116806
-0.4335245142678982
-0.49786492242939284
-0.38469097077461095
-0.4144324452317964
-0.4884947355985664
-0.5000766116139346
-0.3396851515736812
-0.16735066223392364
-0.4376134733478223
-0.2770163866693101
-0.3065587222588368
-0.34263296608679017
-0.14264892435544213
-0.39159947175035
-0.40709035503920443
-0.326253654228166
-0.1612575517361643
-0.49960393766025224
-0.1615956000086286
-0.4001762206220751
-0.2912802349819916
-0.16436256930532556
-0.36409275946878594
-0.0677347544231856
-0.4192849393923504
-0.16005148530434338
-0.3724361902719735
-0.3760344395503321
-0.32383396827077127
-0.3467487375500064
-0.4980604173580915
-0.3741774065152257
-0.23141654111223628
-0.41993898951090325
-0.2534423738885022
-0.406288680527983
-0.19392823733356385
-0.5303185384917997
-0.48228015567152616
-0.2817858470793074
-0.36721214121618645
-0.16525644971363992
-0.5616199506282641
-0.3784004542663066
-0.37942197878696776
-0.41447712222476996
-0.3026765808714004
-0.2554609590579499
-0.25083958022508046
-0.3397179405937418
-0.18526477872223313
-0.3442669372323243
-0.23875975256355353
-0.34894534511590913
-0.2412824096683799
-0.44891565374790493
-0.20614266256711597
-0.28382800709937933
-0.6015470776416606
-0.4876169392238538
-0.4174444273382751
-0.3029152297883716
-0.07374778903823279
-0.42041026934287073
-0.1100272042278635
-0.220670086165536
-0.4706389032563342
-0.19353417650216834
-0.17090237671012148
-0.1812579505563482
-0.31221092797085204
-0.22473972875853315
-0.205883156355613
-0.7072951681181632
-0.2037979623569528
-0.49261547091326996
-0.19236710770971688
-0.29815039148645295
-0.4944361165016727
-0.04283405953510655
-0.1515873459712448
-0.5869388694077715
-0.44901685844208084
-0.333436704731951
-0.02275988348466218
-0.43986544329214017
-0.3393940700186383
-0.3957697367619897
-0.3777663432410115
-0.5993135192091918
-0.20647001035680312
-0.1512202079795314
-0.2357628488069864
-0.4807560810808424
-0.23200360215356508
-0.32586330646145173
-0.43740417282077204
-0.20007286194777768
-0.3540418759437445
-0.2512007216057208
-0.18600890871846687
-0.3424507974287297
-0.23762476928140702
-0.4269309014406013
-0.42463857849787273
-0.2845930156955738
-0.3219119755188402
-0.29917694693872
-0.3154886246139188
-0.3679676165815819
-0.27546346225559315
-0.4244588684105669
-0.2502462321168862
-0.16162904610649909
-0.3222621110683012
-0.33151708546106545
-0.4553752853837949
-0.2864514076855387
-0.48361082337827555
-0.45628326367735794
-0.5727082140096881
-0.4394400672964948
-0.23797076059260963
-0.33045132938604477
-0.31732987299755877
-0.36920801187704144
-0.3089245095790448
-0.5021931907138732
-0.2730372742638538
-0.44644182643787556
-0.3775359350863234
-0.544767514158483
-0.31740977043416735
-0.4408872742576748
-0.20637635810484567
-0.20902944213911828
-0.41343969976834727
-0.061079004902129586
-0.18506241263798429
-0.2831123850481779
-0.26416076849968884
-0.46397198346001794
-0.28208546896138714
-0.3646131959332896
-0.26912077273881974
-0.29327163789628724
-0.3433641808201868
-0.44477699805157433
-0.3144845748037074
-0.3642198964755805
-0.330649379635294
-0.299886261087783
-0.3647880979131452
-0.37438077799148906
-0.3685049263763096
-0.38676288326642455
-0.1469078649760348
-0.19468020336571246
-0.21971516745690792
-0.2851438674819353
-0.5509593753945154
-0.3664323973966154
-0.1710122516192969
-0.22816086625666926
-0.09179753837035165
-0.506603102702277
-0.3719178478361562
-0.4628488767577947
-0.32693803071649086
-0.18894330071484888
-0.29090544631307497
-0.3755847016784237
-0.32455584411741767
-0.3176709144042102
-0.11996622363896242
-0.4329216731998763
-0.4091934050441736
-0.1661893147003588
-0.4206938341046162
-0.4638899156073307
-0.42486085606580093
-0.19387451714686446
-0.20825134312645416
-0.47524695415602614
-0.5086161119448491
-0.26061853216358266
-0.41224011721277626
-0.4530543000883276
-0.3073468290942959
-0.3230911617708915
-0.3438983461458253
-0.40452230388125293
-0.16325457236787694
-0.5078632888182314
-0.3546151309252994
-0.4878588033993141
-0.5437490353420383
-0.4247818119282252
-0.17832086636188937
-0.22575985551300004
-0.2707874460942724
-0.23448417336691282
-0.2738568824845482
-0.33718876415254806
-0.37610843603385796
-0.20829972402321595
-0.21089989215002514
-0.43493112085089786
-0.6187748609443238
-0.36231333716712155
-0.14718030696994872
-0.656243915152605
-0.49462188729580236
-0.4886314135681202
-0.3574842910261421
-0.2874720325647605
-0.22726704686716115
-0.4290283490678123
-0.17648039597265064
-0.5595383638457787
-0.4620097489096595
-0.22986960055686334
-0.22633777601600885
-0.31496322248838726
-0.22055208639290166
-0.2726705086619148
-0.1676924912788873
-0.4229231505613917
-0.10421782171876198
-0.6201711610565259
-0.5484965646367196
-0.4628843847559972
-0.5815435359732861
-0.14990388703754348
-0.387233397259721
-0.2744550304637023
-0.5683999930499043
-0.3534572247109079
-0.28535119219266686
-0.36977650777697973
-0.47459934108610213
-0.303176630591938
-0.32465606574532135
-0.49509791801652714
-0.31132003976905165
-0.37794232370225983
-0.35976604423477676
-0.435701395429252
-0.495223515377025
-0.2819018964836015
-0.2737925853225913
-0.3241541383790393
-0.16823154195700746
-0.5744443511634442
-0.41388859351059604
-0.3976211975810483
-0.4135934338504038
-0.32792622210128686
-0.46987442185807293
-0.39219588846656306
-0.3654349783857742
-0.24797840670107812
-0.4664171448927342
-0.5479088895211552
-0.1789561109340978
-0.5304879482283849
-0.25708349675341363
-0.4210515740126911
-0.367636258721366
-0.4238372214516804
-0.43994120672495207
-0.07051317926486023
-0.17206322794533346
-0.13931140966317695
-0.395495654491613
-0.2843843470350585
-0.3195122279561197
-0.6661615251306627
-0.3327520685862575
0.02478858501579584
-0.7993438373128128
-0.39646730247798495
-0.22285719110750563
-0.5234738953894037
-0.41918181772762675
-0.1960387944337694
-0.22743007072621563
-0.27158153403238516
-0.4052879537969234
-0.4055615463832818
-0.3972343548597124
-0.40334186617998746
-0.32762417152802903
-0.28583970566679884
-0.44865158939512095
-0.4115219564336011
-0.44370119495236915
-0.11462285179676357
-0.5068992044269386
-0.2649750939022165
-0.24072713594996573
-0.23202774953019933
-0.5785214598506425
-0.24620875171102963
-0.1384722000916393
-0.40918522378542255
-0.5165523827173063
-0.6416291372212167
-0.19637938512486025
-0.4668837337199624
-0.4133674145961474
-0.36357307788375576
-0.49200481573204613
-0.41423648549440745
-0.3646301411308257
-0.6249142057651222
-0.3811358358331132
-0.4338541793382471
-0.3829339737069012
-0.2981491141159755
-0.2647227180872801
-0.45234374412880607
-0.37159139547629993
-0.6128769453417574
-0.08595506255143148
-0.5196465194864248
-0.11141227534956161
-0.32165619725839223
-0.6384730703873809
-0.4343728405176652
-0.5438592977756906
-0.44208549118325585
-0.18700413833934926
-0.37013344692727873
-0.3843672022611804
-0.41988837518245103
-0.26474863201498544
-0.2761510805735186
-0.46417629221368517
-0.2484466411910189
-0.47481377994413754
-0.31130432473267955
-0.47205201720721174
-0.3715698131565204
-0.36136492491722283
-0.3544299577861356
-0.1696263962677067
-0.5295329371023392
-0.3973032670857971
-0.12223027555908095
-0.3126771512726315
-0.5043251026678727
-0.38354386396152723
-0.3940857677181821
-0.5718788934913115
-0.4345980281670758
-0.4148007982887125
-0.31737873907512226
-0.39173112971542945
-0.31525200343820753
-0.31948611996474635
-0.32121711180520424
-0.4092708061531057
-0.2560695354614965
-0.24948429421022505
-0.358435024746326
-0.43956637723857317
-0.5144479370957226
-0.30929944180717756
-0.4072830842669446
-0.2768882266204724
-0.05715321376061533
-0.4403802603626471
-0.37284016731538516
-0.09862117444941693
-0.4568011898191745
-0.43637596779280163
-0.3297716701902665
-0.42414716104882677
-0.5206774901956766
-0.5734469548444469
-0.3139871879415359
-0.38239793489813045
-0.112124278124755
-0.23898257634759312
-0.38295986263899573
-0.12256214494733797
-0.335920028529597
-0.21075125226141916
-0.2680418766291839
-0.35308822229252457
-0.39051592126347084
-0.38770118260603303
-0.4679391049791712
-0.27663843219107553
-0.5427575541970395
-0.6160498949204569
-0.42669694308180905
-0.3710908805888803
-0.45151927960884164
-0.23664940113771873
-0.3297746354731535
-0.28742264578809484
-0.42637737929445485
-0.3526041648052509
-0.34374258355788667
-0.32699436162383344
-0.5781042747510424
-0.48286217623880595
-0.5888851603747944
-0.31025935474227795
-0.2811086679197306
-0.1453391284969941
-0.42576721670467577
-0.5559839763035908
-0.2746000142125119
-0.4075108373140043
-0.29945750484172895
-0.22560399763121203
-0.27603512004303826
-0.35534406006449826
-0.3031917246217088
-0.3508060925658997
-0.4578698335500301
-0.1283054062428488
-0.2669206786443053
-0.5317146442924504
-0.1981769795791436
-0.36253890412197104
-0.5204833691251535
-0.4321003756387649
-0.23636947489809845
-0.3212641661773502
-0.23527365918988713
-0.33602986307944777
-0.5238820553746223
-0.5366968329717385
-0.25429319405293593
-0.31610196077964064
-0.11261885159019108
-0.4439302149289921
-0.3756586762457007
-0.6389904749578519
-0.31987098454841895
-0.4835401604111299
-0.4879289839823392
-0.4252581546870557
-0.32787544976985916
-0.1268032042789128
-0.26475162558742826
-0.4856876319337382
-0.3019794408642422
-0.35426113168006235
-0.4044329007302468
-0.21697011292104323
-0.4748118666145391
-0.46667664335319264
-0.372190612576922
-0.41347102514775425
-0.569088020743678
-0.5142882591155281
-0.42337850776612784
-0.468178097602493
-0.30022508932371517
-0.5675776692150375
-0.26075326833372264
-0.42377655621325094
-0.2142201830280487
-0.3735739137591366
-0.3164528532660303
-0.29026422009460573
-0.3895953287946978
-0.492976716947776
-0.42066609443007896
-0.3133096666430299
-0.3094550642629131
-0.29770218707446794
-0.27594467972028636
-0.4177516834760231
-0.14491724922714594
-0.43353584427109376
-0.521721552218971
-0.23471761207716108
-0.31692188717160136
-0.5940551042613389
-0.4934616990770063
-0.2614191873247638
-0.41325312342657594
-0.23337530838036646
-0.6667569905977526
-0.23428207999531164
-0.37868258564440493
-0.12150978520231864
-0.6473684816943728
-0.2593777318745148
-0.3385035167535564
-0.2998051316343608
-0.23646683397344315
-0.551211720071239
-0.27129325835368995
-0.39079186233674157
-0.36786950618494985
-0.3222598876136471
-0.23092633107306498
-0.41091265769322227
-0.44480751355815473
-0.47497304810858965
-0.45179177970167683
-0.48744317673007026
-0.2497702145344663
-0.2112790136450076
-0.4157030838404132
-0.20859717709688352
-0.360853898103099
-0.4591719404546505
-0.4461411653227451
-0.41374245811954835
-0.31579246808559036
-0.545006899767118
-0.5194224061139987
-0.41226890429369933
-0.4655102103443707
-0.36954633307046014
-0.4001775846776582
-0.5551703238116441
-0.37968369437164956
-0.23438794411485997
-0.5912283151534519
-0.1221921421458591
-0.2612630601637769
-0.31606823014293955
-0.44192971646350343
-0.4755360357128997
-0.23039702734429568
-0.2563813069562203
-0.38217276668770894
-0.3779971811992513
-0.38998126845547776
-0.3874922599601935
-0.5007092281215133
-0.2950798241591276
-0.2629795550586336
-0.33582141509525704
-0.5622419751225187
-0.5936025053432559
-0.37201819143427745
-0.49006023814135324
-0.6773837159930329
-0.2700884627510813
-0.3813301126119504
-0.23473471625722503
-0.25256839895196814
-0.10057931833060949
-0.2664366548211658
-0.2107537002190352
-0.38681691361977744
-0.24997917456644583
-0.2790345668206764
-0.42688962863084057
-0.3845327440322507
-0.28375913355161053
-0.5473380247876904
-0.08265038957661436
-0.17003437698151935
-0.19826862316398547
-0.42959204664185807
-0.37315647310502814
-0.3372043611628798
-0.5095274467753801
-0.45401892132242044
-0.42892307588602085
-0.09777750943307911
-0.4262541801737048
-0.19200963103468988
-0.31378246769877166
-0.38744638511586704
-0.31479730098783615
-0.417816742260306
-0.31058798202049914
-0.43832191563973166
-0.540676296440916
-0.3189137266043134
-0.4693182163970778
-0.4345452011714808
-0.5409772957973544
-0.609588907693374
-0.28017186714662295
-0.3012853489164362
-0.4696458916762665
-0.13096994948479784
-0.4027203712786402
-0.4098328821883732
-0.3252732852934496
-0.31824446991961397
-0.30498916449453817
-0.6779284154229859
-0.4463874311979734
-0.4345368046909439
-0.3702337401880516
-0.417787559653743
-0.41834935026970477
-0.17999224292883637
-0.40299641467897535
-0.3899705864860988
-0.3895363787400234
-0.29519848497694545
-0.6932704681280089
-0.1008826056415329
-0.2830646862983027
-0.2251784064799083
-0.36899409978938513
-0.34467306263959585
-0.34968294460925076
-0.030380888603329936
-0.2537774131457744
-0.5226301169624907
-0.39821425040379094
-0.34025138323802473
-0.4713968177230443
0.05046314404559771
-0.5573865291851199
-0.3301801687452846
-0.5069272307869892
-0.3918310132892039
-0.32485342094063097
-0.5175217449923708
-0.04448010760957066
-0.14307949018403265
-0.2370417510777712
-0.27642812032294795
-0.4617036235662156
-0.22362619316807156
-0.2962934563477517
-0.2271733530988384
-0.2780510506452483
-0.3147221370166137
-0.01190952755961694
-0.5421898311738924
-0.3117317358734141
-0.338402785750636
-0.1761788761427669
-0.5296114454055403
-0.324622186741068
-0.48159287562359887
-0.43749740525715103
-0.29115133735955573
-0.35969864995666834
-0.31007466839450215
-0.1623616000261367
-0.20949055350795948
-0.17607395683791166
-0.24229297636567032
-0.36186233837795384
-0.42204710821798147
-0.43604988850045057
-0.13696243028191102
-0.4212180992507779
-0.70720568928592
-0.38819592086859034
-0.14867596016910534
-0.20835057748274988
-0.09741678270482895
-0.3989479411868904
-0.21259616308241952
-0.5451769694323554
-0.42670355840077795
-0.4673603778538309
-0.5567621088196357
-0.19899136868244344
-0.2489751200280168
-0.22878574625285802
-0.49344516769332136
-0.2401469511026823
-0.2024342489622902
-0.3003517101631199
-0.3174966845099904
-0.2398236459623639
-0.43565919728882113
-0.4772580975703362
-0.26685098995807044
-0.445190308391737
-0.4469080937661911
-0.2522936112096771
